m_ref,cons_12m,cons_gas_12m,cons_last_month,forecast_cons_12m,forecast_cons_year,forecast_discount_energy,forecast_meter_rent_12m,forecast_price_energy_off_peak,forecast_price_energy_peak,forecast_price_pow_off_peak,imp_cons,margin_gross_pow_ele,margin_net_pow_ele,nb_prod_act,net_margin,num_years_antig,pow_max,price_off_peak_var,price_peak_var,price_mid_peak_var,price_off_peak_fix,price_peak_fix,price_mid_peak_fix,price_off_peak_var_roll1_mean,price_peak_var_roll1_mean,price_mid_peak_var_roll1_mean,price_off_peak_fix_roll1_mean,price_peak_fix_roll1_mean,price_mid_peak_fix_roll1_mean,price_off_peak_var_roll3_mean,price_off_peak_var_roll3_std,price_peak_var_roll3_mean,price_peak_var_roll3_std,price_mid_peak_var_roll3_mean,price_mid_peak_var_roll3_std,price_off_peak_fix_roll3_mean,price_off_peak_fix_roll3_std,price_peak_fix_roll3_mean,price_peak_fix_roll3_std,price_mid_peak_fix_roll3_mean,price_mid_peak_fix_roll3_std,price_off_peak_var_roll6_mean,price_off_peak_var_roll6_std,price_peak_var_roll6_mean,price_peak_var_roll6_std,price_mid_peak_var_roll6_mean,price_mid_peak_var_roll6_std,price_off_peak_fix_roll6_mean,price_off_peak_fix_roll6_std,price_peak_fix_roll6_mean,price_peak_fix_roll6_std,price_mid_peak_fix_roll6_mean,price_mid_peak_fix_roll6_std,price_off_peak_var_roll12_mean,price_off_peak_var_roll12_std,price_peak_var_roll12_mean,price_peak_var_roll12_std,price_mid_peak_var_roll12_mean,price_mid_peak_var_roll12_std,price_off_peak_fix_roll12_mean,price_off_peak_fix_roll12_std,price_peak_fix_roll12_mean,price_peak_fix_roll12_std,price_mid_peak_fix_roll12_mean,price_mid_peak_fix_roll12_std,price_off_peak_var_mom,price_peak_var_mom,price_mid_peak_var_mom,price_off_peak_fix_mom,price_peak_fix_mom,price_mid_peak_fix_mom,spread_var,spread_fix,price_peak_var_roll_best_mean,price_peak_var_roll_best_mean_na,price_mid_peak_var_roll_best_mean,price_mid_peak_var_roll_best_mean_na,price_off_peak_var_roll_best_mean,price_off_peak_var_roll_best_mean_na,price_peak_fix_roll_best_mean,price_peak_fix_roll_best_mean_na,price_mid_peak_fix_roll_best_mean,price_mid_peak_fix_roll_best_mean_na,price_off_peak_fix_roll_best_mean,price_off_peak_fix_roll_best_mean_na,spread_var_best,spread_fix_best,short_history_flag,channel_sales_epumfxlbckeskwekxbiuasklxalciiuu,channel_sales_ewpakwlliwisiwduibdlfmalxowmwpci,channel_sales_fixdbufsefwooaasfcxdxadsiekoceaa,channel_sales_foosdfpfkusacimwkcsosbicdxkicaua,channel_sales_lmkebamcaaclubfxadlmueccxoimlema,channel_sales_sddiedcslfslkckwlfkdpoeeailfpeds,channel_sales_usilxuppasemubllopkaafesmlibmsdf,has_gas_t,origin_up_ewxeelcelemmiwuafmddpobolfuxioce,origin_up_kamkkxfxxuwbdslkwifmmcsiusiuosws,origin_up_ldkssxwpmemidmecebumciepifcamkci,origin_up_lxidpiddsbxsbosboudacockeimpuepw,origin_up_usapbepcfoloekilkwsdiboslwaxobdp,cutoff_month_x_2015-02-28,cutoff_month_x_2015-03-31,cutoff_month_x_2015-04-30,cutoff_month_x_2015-05-31,cutoff_month_x_2015-06-30,cutoff_month_x_2015-07-31,cutoff_month_x_2015-08-31,cutoff_month_x_2015-09-30,cutoff_month_x_2015-10-31,cutoff_month_x_2015-11-30,cutoff_month_y_2015-02-28,cutoff_month_y_2015-03-31,cutoff_month_y_2015-04-30,cutoff_month_y_2015-05-31,cutoff_month_y_2015-06-30,cutoff_month_y_2015-07-31,cutoff_month_y_2015-08-31,cutoff_month_y_2015-09-30,cutoff_month_y_2015-10-31,cutoff_month_y_2015-11-30
2015-09-27,10312.0,0.0,996.0,1082.58,996.0,0.0,119.66,0.1152369999999999,0.100123,40.606701,101.43,11.27,11.27,1.0,130.18,4.0,16.4,0.119405,0.101259,0.073433,40.565973,24.33957804,16.22638296,0.119405,0.101259,0.073433,40.565973,24.33957804,16.22638296,0.12484566666666667,0.004711755546856545,0.10403833333333333,0.0024069732722515453,0.07346899999999999,3.1176914536236916e-05,40.565973,0.0,24.33957804,0.0,16.22638296,0.0,0.12620583333333335,0.003331714298475594,0.10473316666666665,0.00170198712294384,0.073478,2.204540768504912e-05,40.5659712,1.9718012087860703e-06,24.33957936,1.445987551847111e-06,16.226385839999995,3.1548819299799676e-06,0.126545875,0.0028853492206317105,0.104906875,0.001473964085383356,0.07348025,1.9091883092036248e-05,40.56597075,1.8631770132194948e-06,24.33957969,1.3663298082912386e-06,16.226386559999998,2.9810832157500717e-06,-0.008161000000000015,-0.004168999999999992,-5.3999999999998494e-05,0.0,0.0,0.0,-0.018145999999999995,-16.22639496,0.104906875,0.0,0.07348025,0.0,0.126545875,0.0,24.33957969,0.0,16.226386559999998,0.0,40.56597075,0.0,-0.021639000000000005,-16.226391059999997,0.0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
2015-03-09,37046.0,0.0,3186.0,491.67,415.0,28.0,19.4,0.182936,0.0,47.80087836,77.73,48.6,48.6,1.0,43.75,4.0,13.85,0.1919,0.0,0.0,45.76093116,0.0,0.0,0.1919,0.0,0.0,45.76093116,0.0,0.0,0.1919,0.0,0.0,0.0,0.0,0.0,45.76093116,0.0,0.0,0.0,0.0,0.0,0.1919,0.0,0.0,0.0,0.0,0.0,45.76093116,0.0,0.0,0.0,0.0,0.0,0.1919,0.0,0.0,0.0,0.0,0.0,45.76093116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1919,-45.76093116,0.0,0.0,0.0,0.0,0.1919,0.0,0.0,0.0,0.0,0.0,45.76093116,0.0,-0.1919,-45.76093116,0.0,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2015-08-25,11114.0,0.0,0.0,1638.76,0.0,0.0,16.84,0.143166,0.0,44.31137796,0.0,14.04,14.04,1.0,147.63,4.0,13.2,0.148825,0.0,0.0,44.26692996,0.0,0.0,0.148825,0.0,0.0,44.26692996,0.0,0.0,0.148825,0.0,0.0,0.0,0.0,0.0,44.26692996,0.0,0.0,0.0,0.0,0.0,0.148825,0.0,0.0,0.0,0.0,0.0,44.26693055999999,6.572670702872327e-07,0.0,0.0,0.0,0.0,0.148825,0.0,0.0,0.0,0.0,0.0,44.26693064571428,6.414269818927293e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.148825,-44.26692996,0.0,0.0,0.0,0.0,0.148825,0.0,0.0,0.0,0.0,0.0,44.26693064571428,0.0,-0.148825,-44.26693064571428,0.0,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2015-09-18,9407.0,0.0,1179.0,972.28,1160.0,0.0,132.15,0.114667,0.099548,40.9390266,116.98,24.36,24.36,1.0,103.09,6.0,15.001,0.118272,0.10011,0.072268,40.565973,24.33957804,16.22638296,0.118272,0.10011,0.072268,40.565973,24.33957804,16.22638296,0.12369066666666667,0.004692702987973282,0.10287799999999998,0.00239715831767532,0.072304,3.117691453585527e-05,40.565973,0.0,24.33957804,0.0,16.22638296,0.0,0.12543400000000002,0.0035548434564689575,0.10395866666666664,0.001970083720725254,0.07270133333333333,0.0006089340413104437,40.5659712,1.9718012087860703e-06,24.33957936,1.445987551847111e-06,16.226385839999995,3.1548819299799676e-06,0.12596700000000002,0.003162338556014711,0.104326,0.0017985931009700648,0.07289775,0.0006301826832639249,40.56597075,1.8631770132194948e-06,24.33957969,1.3663298082912386e-06,16.226386559999998,2.9810832157500717e-06,-0.00812800000000001,-0.004151999999999989,-5.3999999999998494e-05,0.0,0.0,0.0,-0.018161999999999998,-16.22639496,0.104326,0.0,0.07289775,0.0,0.12596700000000002,0.0,24.33957969,0.0,16.226386559999998,0.0,40.56597075,0.0,-0.02164100000000002,-16.226391059999997,0.0,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
2015-07-28,37596.0,0.0,2874.0,3791.48,2874.0,0.0,131.38,0.1151819999999999,0.098841,40.606701,284.91,14.27,14.27,1.0,437.75,6.0,18.49,0.127053,0.1043819999999999,0.072394,40.728885,24.43733004,16.29155496,0.127053,0.1043819999999999,0.072394,40.728885,24.43733004,16.29155496,0.127053,0.0,0.1043819999999999,0.0,0.072394,0.0,40.728885,0.0,24.43733004,0.0,16.29155496,0.0,0.127053,0.0,0.1043819999999999,0.0,0.072394,0.0,40.728885,0.0,24.43733004,0.0,16.29155496,0.0,0.127053,0.0,0.1043819999999999,0.0,0.072394,0.0,40.728885,0.0,24.43733004,0.0,16.29155496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022671000000000094,-16.29155496,0.1043819999999999,0.0,0.072394,0.0,0.127053,0.0,24.43733004,0.0,16.29155496,0.0,40.728885,0.0,-0.022671000000000094,-16.29155496,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2015-09-25,64259.0,0.0,4405.0,242.48,156.0,0.0,132.47,0.114667,0.099548,41.27136420000001,15.25,33.95,33.95,1.0,28.03,6.0,16.5,0.118851,0.100689,0.072846,40.565973,24.33957804,16.22638296,0.118851,0.100689,0.072846,40.565973,24.33957804,16.22638296,0.12466100000000001,0.005031607595987597,0.10384833333333332,0.002736062925689635,0.07327333333333333,0.0003700815225505517,40.565973,0.0,24.33957804,0.0,16.22638296,0.0,0.12611350000000002,0.0035578838513925736,0.10463816666666666,0.001934688648508243,0.07338016666666666,0.0002616871541873373,40.5659712,1.9718012087860703e-06,24.33957936,1.445987551847111e-06,16.226385839999995,3.1548819299799676e-06,0.126476625,0.0030812177990203857,0.10483562499999999,0.0016754895180215205,0.073406875,0.00022662772337028942,40.56597075,1.8631770132194948e-06,24.33957969,1.3663298082912386e-06,16.226386559999998,2.9810832157500717e-06,-0.008715000000000014,-0.004738999999999993,-0.0006410000000000027,0.0,0.0,0.0,-0.018161999999999998,-16.22639496,0.10483562499999999,0.0,0.073406875,0.0,0.126476625,0.0,24.33957969,0.0,16.226386559999998,0.0,40.56597075,0.0,-0.02164100000000002,-16.226391059999997,0.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
2015-10-16,10753.0,0.0,0.0,893.57,0.0,0.0,15.65,0.1670859999999999,0.088444,45.30837756,0.0,14.68,14.68,1.0,82.94,6.0,10.392,0.165962,0.086905,0.0,44.26692996,0.0,0.0,0.165962,0.086905,0.0,44.26692996,0.0,0.0,0.16750466666666666,0.0026719770458095804,0.087156,0.00043474475269979034,0.0,0.0,44.26692996,0.0,0.0,0.0,0.0,0.0,0.16904733333333333,0.0023898889234997317,0.087407,0.0003888475279592266,0.0,0.0,44.266930359999996,6.196773280496194e-07,0.0,0.0,0.0,0.0,0.16956155555555555,0.0020407561779344817,0.08749066666666666,0.00033204178953860717,0.0,0.0,44.266930626666664,6.324555312443708e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.079057,-44.26692996,0.08749066666666666,0.0,0.0,0.0,0.16956155555555555,0.0,0.0,0.0,0.0,0.0,44.266930626666664,0.0,-0.08207088888888889,-44.266930626666664,0.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
2015-08-02,5801.0,3029.0,445.0,403.63,1.0,0.0,132.49,0.114604,0.098262,40.606701,0.1,18.54,18.54,1.0,61.73,6.0,16.5,0.125389,0.102808,0.070949,40.565973,24.33957804,16.22638296,0.125389,0.102808,0.070949,40.565973,24.33957804,16.22638296,0.12578033333333336,0.0003389046080143087,0.10319933333333332,0.00033890460801431474,0.07134033333333334,0.00033890460801431474,40.5659718,2.0784609764496783e-06,24.339578919999997,1.5242047098583379e-06,16.226384879999998,3.325537551345779e-06,0.12587816666666668,0.00023964174650229156,0.10329716666666666,0.00023964174650228817,0.07143816666666668,0.00023964174650228817,40.56597059999999,1.8590320088702747e-06,24.3395798,1.3632901383170012e-06,16.226386799999997,2.9744512090555217e-06,0.12589214285714287,0.00022186514565641972,0.10331114285714285,0.00022186514565641666,0.07145214285714285,0.00022186514565641666,40.56597042857142,1.7566201345577109e-06,24.339579925714286,1.2881880969575172e-06,16.226387074285714,2.810592209638086e-06,-0.0005870000000000042,-0.0005870000000000042,-0.0005870000000000042,0.0,0.0,0.0,-0.022581000000000004,-16.22639496,0.10331114285714285,0.0,0.07145214285714285,0.0,0.12589214285714287,0.0,24.339579925714286,0.0,16.226387074285714,0.0,40.56597042857142,0.0,-0.022581000000000018,-16.226390502857132,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2015-06-08,33.0,9040.0,0.0,3.05,0.0,0.0,131.38,0.1128599999999999,0.096521,40.606701,0.0,27.32,27.32,2.0,0.31,5.0,17.25,0.12193,0.099349,0.067489,40.56596939999999,24.33958068,16.22638872,0.12193,0.099349,0.067489,40.56596939999999,24.33958068,16.22638872,0.12193,0.0,0.099349,0.0,0.067489,0.0,40.56596939999999,0.0,24.33958068,0.0,16.22638872,0.0,0.12193,0.0,0.099349,0.0,0.067489,0.0,40.56596939999999,0.0,24.33958068,0.0,16.22638872,0.0,0.12193,0.0,0.099349,0.0,0.067489,0.0,40.56596939999999,0.0,24.33958068,0.0,16.22638872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02258099999999999,-16.226388719999992,0.099349,0.0,0.067489,0.0,0.12193,0.0,24.33958068,0.0,16.22638872,0.0,40.56596939999999,0.0,-0.02258099999999999,-16.226388719999992,0.0,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2015-12-10,20712.0,0.0,1136.0,1211.76,1136.0,0.0,131.77,0.1152369999999999,0.100123,40.606701,116.79,1.9,1.9,1.0,134.9,6.0,15.001,0.119405,0.101259,0.073433,40.565973,24.33957804,16.22638296,0.119405,0.101259,0.073433,40.565973,24.33957804,16.22638296,0.119405,0.0,0.101259,0.0,0.073433,0.0,40.565973,0.0,24.33957804,0.0,16.22638296,0.0,0.12212533333333335,0.0042143222784531776,0.10264866666666667,0.002152862342711806,0.07345099999999999,2.7885480092705253e-05,40.565973,0.0,24.33957804,0.0,16.22638296,0.0,0.12459836363636366,0.004117428354512739,0.103912,0.0021033646379075583,0.07346736363636364,2.7244348871914134e-05,40.56597136363636,1.8800386865952625e-06,24.33957924,1.3786950357629826e-06,16.22638557818182,3.0080618942553843e-06,0.0,0.0,0.0,0.0,0.0,0.0,-0.018145999999999995,-16.22639496,0.103912,0.0,0.07346736363636364,0.0,0.12459836363636366,0.0,24.33957924,0.0,16.22638557818182,0.0,40.56597136363636,0.0,-0.020686363636363655,-16.22639212363636,0.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
2015-11-04,6408.0,0.0,0.0,969.44,0.0,0.0,16.64,0.147506,0.0,45.80687796,0.0,17.13,17.13,1.0,100.15,5.0,10.392,0.147983,0.0,0.0,44.26692996,0.0,0.0,0.147983,0.0,0.0,44.26692996,0.0,0.0,0.147983,0.0,0.0,0.0,0.0,0.0,44.26692996,0.0,0.0,0.0,0.0,0.0,0.150214,0.00244393805158804,0.0,0.0,0.0,0.0,44.26692996,0.0,0.0,0.0,0.0,0.0,0.1511064,0.002155350768049908,0.0,0.0,0.0,0.0,44.26693032,5.796550716015293e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.147983,-44.26692996,0.0,0.0,0.0,0.0,0.1511064,0.0,0.0,0.0,0.0,0.0,44.26693032,0.0,-0.1511064,-44.26693032,0.0,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
2015-11-21,770746.0,0.0,77455.0,2977.07,4939.0,0.0,67.06,0.1152369999999999,0.100123,40.606701,484.37,4.77,4.77,1.0,352.86,3.0,25.0,0.1175869999999999,0.099352,0.071397,40.728885,24.43733004,16.29155496,0.1175869999999999,0.099352,0.071397,40.728885,24.43733004,16.29155496,0.1175869999999999,0.0,0.099352,0.0,0.071397,0.0,40.728885,0.0,24.43733004,0.0,16.29155496,0.0,0.12166749999999994,0.004469963791799704,0.1014365,0.0022834553422390325,0.071424,2.9577018105286504e-05,40.728885,0.0,24.43733004,0.0,16.29155496,0.0,0.12329969999999997,0.003942137520855114,0.1022703,0.002013818321828798,0.07143479999999999,2.6084478143141037e-05,40.728885,0.0,24.43733004,0.0,16.29155496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018234999999999904,-16.29155496,0.1022703,0.0,0.07143479999999999,0.0,0.12329969999999997,0.0,24.43733004,0.0,16.29155496,0.0,40.728885,0.0,-0.021029399999999976,-16.29155496,0.0,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
2015-10-03,65230.0,0.0,5341.0,6689.15,5341.0,0.0,407.98,0.114658,0.099545,40.606701,530.68,13.48,13.48,1.0,723.64,3.0,80.0,0.119405,0.101259,0.073433,40.565973,24.33957804,16.22638296,0.119405,0.101259,0.073433,40.565973,24.33957804,16.22638296,0.12212533333333335,0.0047117555468565425,0.10264866666666667,0.002406973272251547,0.073451,3.1176914536236916e-05,40.565973,0.0,24.33957804,0.0,16.22638296,0.0,0.12484566666666667,0.004214322278453174,0.10403833333333333,0.00215286234271182,0.07346899999999999,2.7885480092696475e-05,40.5659718,1.8590320063476812e-06,24.339578919999997,1.3632901370557043e-06,16.22638488,2.9744512082070133e-06,0.12575244444444444,0.003598662741599691,0.10450155555555556,0.001838356202638044,0.073475,2.381176179958084e-05,40.565971,1.8973665989207869e-06,24.339579506666666,1.3914021712973478e-06,16.226386159999997,3.035786553076557e-06,0.0,0.0,0.0,0.0,0.0,0.0,-0.018145999999999995,-16.22639496,0.10450155555555556,0.0,0.073475,0.0,0.12575244444444444,0.0,24.339579506666666,0.0,16.226386159999997,0.0,40.565971,0.0,-0.02125088888888889,-16.22639149333333,0.0,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
2015-02-02,3118110.0,468369.0,289924.0,4353.6,3812.0,0.0,0.0,0.1186359999999999,0.10175,40.606701,397.3,30.0,30.0,2.0,466.77,4.0,20.0,0.130144,0.10802,0.074278,40.56596939999999,24.33958068,16.22638872,0.130144,0.10802,0.074278,40.56596939999999,24.33958068,16.22638872,0.130144,0.0,0.10802,0.0,0.074278,0.0,40.56596939999999,0.0,24.33958068,0.0,16.22638872,0.0,0.130144,0.001161,0.10802,0.0,0.074278,0.0,40.56596939999999,0.0,24.33958068,0.0,16.22638872,0.0,0.130144,0.0011609999999999939,0.10802,0.0,0.074278,0.0,40.56596939999999,6.00000001674129e-07,24.33958068,0.0,16.22638872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022124000000000005,-16.226388719999992,0.10802,0.0,0.074278,0.0,0.130144,0.0,24.33958068,0.0,16.22638872,0.0,40.56596939999999,0.0,-0.022124000000000005,-16.226388719999992,0.0,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2015-12-23,224341.0,0.0,4493.0,343.19,383.0,0.0,18.22,0.144039,0.0,45.80687796,55.6,16.14,16.14,1.0,35.51,4.0,10.392,0.1451039999999999,0.0,0.0,44.44470996,0.0,0.0,0.1451039999999999,0.0,0.0,44.44470996,0.0,0.0,0.14510199999999995,1.7320506894206512e-06,0.0,0.0,0.0,0.0,44.32618996,0.10264133085652259,0.0,0.0,0.0,0.0,0.14658283333333333,0.002294484727921833,0.0,0.0,0.0,0.0,44.296559959999996,0.07257838107866697,0.0,0.0,0.0,0.0,0.14924745454545454,0.003464765832307765,0.0,0.0,0.0,0.0,44.28309232363636,0.05360250593558602,0.0,0.0,0.0,0.0,2.999999999891978e-06,0.0,0.0,0.1777799999999985,0.0,0.0,-0.1451039999999999,-44.44470996,0.0,0.0,0.0,0.0,0.14924745454545454,0.0,0.0,0.0,0.0,0.0,44.28309232363636,0.0,-0.14924745454545454,-44.28309232363636,0.0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
2015-06-14,1162013.0,0.0,106114.0,4584.75,0.0,0.0,19.3,0.143166,0.0,44.31137796,0.0,15.16,15.16,1.0,395.34,6.0,10.392,0.148825,0.0,0.0,44.26692996,0.0,0.0,0.148825,0.0,0.0,44.26692996,0.0,0.0,0.148825,0.0,0.0,0.0,0.0,0.0,44.26693076,6.92820323944856e-07,0.0,0.0,0.0,0.0,0.148825,0.0,0.0,0.0,0.0,0.0,44.26693092,5.366563149132855e-07,0.0,0.0,0.0,0.0,0.148825,0.0,0.0,0.0,0.0,0.0,44.26693092,5.366563149132855e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1999999998124622e-06,0.0,0.0,-0.148825,-44.26692996,0.0,0.0,0.0,0.0,0.148825,0.0,0.0,0.0,0.0,0.0,44.26693092,0.0,-0.148825,-44.26693092,0.0,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2015-12-31,0.0,0.0,0.0,0.0,0.0,0.0,397.25,0.092453,0.086393,59.17346796,0.0,0.0,0.0,1.0,0.0,6.0,30.0,0.100664,0.090697,0.065678,59.17346796,36.490689,8.36773104,0.100664,0.090697,0.065678,59.17346796,36.490689,8.36773104,0.100664,0.0,0.090697,0.0,0.065678,0.0,59.17346796,0.0,36.490689,0.0,8.36773104,0.0,0.10259566666666668,0.002992525132169596,0.09173533333333334,0.0016085790831248177,0.065678,0.0,59.17346796,0.0,36.490689,0.0,8.36773104,0.0,0.10435172727272728,0.002923722253939624,0.09267927272727272,0.0015715953099261376,0.065678,0.0,59.17346796,0.0,36.490689,0.0,8.36773104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009967000000000004,-22.68277896,0.09267927272727272,0.0,0.065678,0.0,0.10435172727272728,0.0,36.490689,0.0,8.36773104,0.0,59.17346796,0.0,-0.011672454545454555,-22.68277896,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
2015-08-16,10385.0,0.0,1918.0,1523.55,1918.0,0.0,9.68,0.143166,0.0,44.31137796,276.89,13.08,13.08,1.0,136.41,3.0,11.0,0.148825,0.0,0.0,44.26692996,0.0,0.0,0.148825,0.0,0.0,44.26692996,0.0,0.0,0.148825,0.0,0.0,0.0,0.0,0.0,44.26693036,6.928203275343864e-07,0.0,0.0,0.0,0.0,0.148825,0.0,0.0,0.0,0.0,0.0,44.26693076,6.196773330948065e-07,0.0,0.0,0.0,0.0,0.148825,0.0,0.0,0.0,0.0,0.0,44.26693081714286,5.855400431286544e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.148825,-44.26692996,0.0,0.0,0.0,0.0,0.148825,0.0,0.0,0.0,0.0,0.0,44.26693081714286,0.0,-0.148825,-44.26693081714286,0.0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2015-02-11,1677.0,636.0,0.0,253.51,0.0,0.0,15.86,0.14612,0.0,44.31137796,0.0,33.12,33.12,2.0,26.4,4.0,13.2,0.153133,0.0,0.0,44.26693116,0.0,0.0,0.153133,0.0,0.0,44.26693116,0.0,0.0,0.153133,0.0,0.0,0.0,0.0,0.0,44.26693116,0.0,0.0,0.0,0.0,0.0,0.153133,0.001161,0.0,0.0,0.0,0.0,44.26693116,0.0,0.0,0.0,0.0,0.0,0.153133,0.0011609999999999939,0.0,0.0,0.0,0.0,44.26693116,6.00000001674129e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.153133,-44.26693116,0.0,0.0,0.0,0.0,0.153133,0.0,0.0,0.0,0.0,0.0,44.26693116,0.0,-0.153133,-44.26693116,0.0,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2015-02-16,5993.0,0.0,622.0,531.65,622.0,0.0,132.16,0.102772,0.093731,58.99595196,53.31,0.0,0.0,1.0,81.79,7.0,14.0,0.110325,0.09761,0.069918,58.93677408,36.34472628,8.33426016,0.110325,0.09761,0.069918,58.93677408,36.34472628,8.33426016,0.110325,0.0,0.09761,0.0,0.069918,0.0,58.93677408,0.0,36.34472628,0.0,8.33426016,0.0,0.110325,0.001161,0.09761,0.0,0.069918,0.0,58.93677408,0.0,36.34472628,0.0,8.33426016,0.0,0.110325,0.0011609999999999939,0.09761,0.0,0.069918,0.0,58.93677408,6.00000001674129e-07,36.34472628,0.0,8.33426016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012715000000000004,-22.592047799999996,0.09761,0.0,0.069918,0.0,0.110325,0.0,36.34472628,0.0,8.33426016,0.0,58.93677408,0.0,-0.012715000000000004,-22.592047799999996,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2015-11-13,87533.0,0.0,4910.0,8717.32,4910.0,0.0,129.6,0.112922,0.09781,40.606701,478.93,1.65,1.65,2.0,829.91,4.0,25.0,0.116425,0.098191,0.070238,40.728885,24.43733004,16.29155496,0.116425,0.098191,0.070238,40.728885,24.43733004,16.29155496,0.116425,0.0,0.098191,0.0,0.070238,0.0,40.728885,0.0,24.43733004,0.0,16.29155496,0.0,0.12050549999999997,0.004469963791799612,0.1002755,0.0022834553422390325,0.070265,2.9577018105286504e-05,40.728885,0.0,24.43733004,0.0,16.29155496,0.0,0.12213769999999993,0.003942137520855024,0.1011093,0.002013818321828798,0.0702758,2.6084478143141037e-05,40.728885,0.0,24.43733004,0.0,16.29155496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018234,-16.29155496,0.1011093,0.0,0.0702758,0.0,0.12213769999999993,0.0,24.43733004,0.0,16.29155496,0.0,40.728885,0.0,-0.021028399999999933,-16.29155496,0.0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
