id,month,price_off_peak_var,price_peak_var,price_mid_peak_var,price_off_peak_fix,price_peak_fix,price_mid_peak_fix,cutoff_month
88f3990de1d31bb676cfce610947f42c,2015-01-31,0.151635,0.0,0.0,44.26693116,0.0,0.0,2015-10-31
88f3990de1d31bb676cfce610947f42c,2015-02-28,0.151635,0.0,0.0,44.26693116,0.0,0.0,2015-10-31
88f3990de1d31bb676cfce610947f42c,2015-03-31,0.151635,0.0,0.0,44.26693116,0.0,0.0,2015-10-31
88f3990de1d31bb676cfce610947f42c,2015-04-30,0.151635,0.0,0.0,44.26692996,0.0,0.0,2015-10-31
88f3990de1d31bb676cfce610947f42c,2015-05-31,0.151635,0.0,0.0,44.26692996,0.0,0.0,2015-10-31
88f3990de1d31bb676cfce610947f42c,2015-06-30,0.151635,0.0,0.0,44.26692996,0.0,0.0,2015-10-31
88f3990de1d31bb676cfce610947f42c,2015-07-31,0.151635,0.0,0.0,44.26692996,0.0,0.0,2015-10-31
88f3990de1d31bb676cfce610947f42c,2015-08-31,0.147173,0.0,0.0,44.26692996,0.0,0.0,2015-10-31
88f3990de1d31bb676cfce610947f42c,2015-09-30,0.147173,0.0,0.0,44.26692996,0.0,0.0,2015-10-31
88f3990de1d31bb676cfce610947f42c,2015-10-31,0.147173,0.0,0.0,44.26692996,0.0,0.0,2015-10-31
88fa74a7fb94448c8520f6864aaf8975,2015-01-31,0.1494339999999999,0.0,0.0,44.26693116,0.0,0.0,2015-02-28
88fa74a7fb94448c8520f6864aaf8975,2015-02-28,0.1494339999999999,0.0,0.0,44.26693116,0.0,0.0,2015-02-28
88fdeefed12a3b926463b871de29a8db,2015-01-31,0.151635,0.0,0.0,44.26693116,0.0,0.0,2015-09-30
88fdeefed12a3b926463b871de29a8db,2015-02-28,0.151635,0.0,0.0,44.26693116,0.0,0.0,2015-09-30
88fdeefed12a3b926463b871de29a8db,2015-03-31,0.151635,0.0,0.0,44.26693116,0.0,0.0,2015-09-30
88fdeefed12a3b926463b871de29a8db,2015-04-30,0.151635,0.0,0.0,44.26693116,0.0,0.0,2015-09-30
88fdeefed12a3b926463b871de29a8db,2015-05-31,0.151635,0.0,0.0,44.26692996,0.0,0.0,2015-09-30
88fdeefed12a3b926463b871de29a8db,2015-06-30,0.151635,0.0,0.0,44.26692996,0.0,0.0,2015-09-30
88fdeefed12a3b926463b871de29a8db,2015-07-31,0.151635,0.0,0.0,44.26692996,0.0,0.0,2015-09-30
88fdeefed12a3b926463b871de29a8db,2015-08-31,0.147173,0.0,0.0,44.26692996,0.0,0.0,2015-09-30
88fdeefed12a3b926463b871de29a8db,2015-09-30,0.147173,0.0,0.0,44.26692996,0.0,0.0,2015-09-30
890387627b6c4c2cc5b9e009aa80c560,2015-01-31,0.168185,0.084213,0.0,44.26693116,0.0,0.0,2015-06-30
890387627b6c4c2cc5b9e009aa80c560,2015-02-28,0.168185,0.084213,0.0,44.26693116,0.0,0.0,2015-06-30
890387627b6c4c2cc5b9e009aa80c560,2015-03-31,0.168185,0.084213,0.0,44.26693116,0.0,0.0,2015-06-30
890387627b6c4c2cc5b9e009aa80c560,2015-04-30,0.168185,0.084213,0.0,44.26693116,0.0,0.0,2015-06-30
890387627b6c4c2cc5b9e009aa80c560,2015-05-31,0.168185,0.084213,0.0,44.26692996,0.0,0.0,2015-06-30
890387627b6c4c2cc5b9e009aa80c560,2015-06-30,0.168185,0.084213,0.0,44.26692996,0.0,0.0,2015-06-30
890431bde34093ab5afb2e604efef6ca,2015-01-31,0.169629,0.085658,0.0,44.26693116,0.0,0.0,2015-03-31
890431bde34093ab5afb2e604efef6ca,2015-02-28,0.169629,0.085658,0.0,44.26693116,0.0,0.0,2015-03-31
890431bde34093ab5afb2e604efef6ca,2015-03-31,0.169629,0.085658,0.0,44.26693116,0.0,0.0,2015-03-31
8905086c500e902ff23f138c881c60be,2015-01-31,0.151635,0.0,0.0,44.26693116,0.0,0.0,2015-09-30
8905086c500e902ff23f138c881c60be,2015-02-28,0.151635,0.0,0.0,44.26693116,0.0,0.0,2015-09-30
8905086c500e902ff23f138c881c60be,2015-03-31,0.151635,0.0,0.0,44.26693116,0.0,0.0,2015-09-30
8905086c500e902ff23f138c881c60be,2015-04-30,0.151635,0.0,0.0,44.26692996,0.0,0.0,2015-09-30
8905086c500e902ff23f138c881c60be,2015-05-31,0.151635,0.0,0.0,44.26692996,0.0,0.0,2015-09-30
8905086c500e902ff23f138c881c60be,2015-06-30,0.1522349999999999,0.0,0.0,44.44470996,0.0,0.0,2015-09-30
8905086c500e902ff23f138c881c60be,2015-07-31,0.1522349999999999,0.0,0.0,44.44470996,0.0,0.0,2015-09-30
8905086c500e902ff23f138c881c60be,2015-08-31,0.147773,0.0,0.0,44.44470996,0.0,0.0,2015-09-30
8905086c500e902ff23f138c881c60be,2015-09-30,0.147773,0.0,0.0,44.44470996,0.0,0.0,2015-09-30
890bdef8fcf144458126180e64ffe6cc,2015-01-31,0.1502109999999999,0.0,0.0,44.26693116,0.0,0.0,2015-07-31
890bdef8fcf144458126180e64ffe6cc,2015-02-28,0.1502109999999999,0.0,0.0,44.26693116,0.0,0.0,2015-07-31
890bdef8fcf144458126180e64ffe6cc,2015-03-31,0.1502109999999999,0.0,0.0,44.26693116,0.0,0.0,2015-07-31
890bdef8fcf144458126180e64ffe6cc,2015-04-30,0.1502109999999999,0.0,0.0,44.26693116,0.0,0.0,2015-07-31
890bdef8fcf144458126180e64ffe6cc,2015-05-31,0.1502109999999999,0.0,0.0,44.26692996,0.0,0.0,2015-07-31
890bdef8fcf144458126180e64ffe6cc,2015-06-30,0.1502109999999999,0.0,0.0,44.26692996,0.0,0.0,2015-07-31
890bdef8fcf144458126180e64ffe6cc,2015-07-31,0.1502109999999999,0.0,0.0,44.26692996,0.0,0.0,2015-07-31
890ec8da0767f691922b67d1a409149c,2015-01-31,0.123664,0.101083,0.069223,40.56596939999999,24.33958068,16.22638872,2015-05-31
890ec8da0767f691922b67d1a409149c,2015-02-28,0.123664,0.101083,0.069223,40.56596939999999,24.33958068,16.22638872,2015-05-31
890ec8da0767f691922b67d1a409149c,2015-03-31,0.123664,0.101083,0.069223,40.56596939999999,24.33958068,16.22638872,2015-05-31
890ec8da0767f691922b67d1a409149c,2015-04-30,0.123664,0.101083,0.069223,40.56596939999999,24.33958068,16.22638872,2015-05-31
890ec8da0767f691922b67d1a409149c,2015-05-31,0.123664,0.101083,0.069223,40.56596939999999,24.33958068,16.22638872,2015-05-31
891598e5b9beb45ca4911557edd3e72a,2015-01-31,0.150591,0.0,0.0,44.26693116,0.0,0.0,2015-03-31
891598e5b9beb45ca4911557edd3e72a,2015-02-28,0.150591,0.0,0.0,44.26693116,0.0,0.0,2015-03-31
891598e5b9beb45ca4911557edd3e72a,2015-03-31,0.1500109999999999,0.0,0.0,44.26693116,0.0,0.0,2015-03-31
89176e51e7dcda467ac14c6280b9b48c,2015-01-31,0.129444,0.106863,0.075004,40.56596939999999,24.33958068,16.22638872,2015-06-30
89176e51e7dcda467ac14c6280b9b48c,2015-02-28,0.129444,0.106863,0.075004,40.56596939999999,24.33958068,16.22638872,2015-06-30
89176e51e7dcda467ac14c6280b9b48c,2015-03-31,0.129444,0.106863,0.075004,40.56596939999999,24.33958068,16.22638872,2015-06-30
89176e51e7dcda467ac14c6280b9b48c,2015-04-30,0.129444,0.106863,0.075004,40.56596939999999,24.33958068,16.22638872,2015-06-30
89176e51e7dcda467ac14c6280b9b48c,2015-05-31,0.129444,0.106863,0.075004,40.56596939999999,24.33958068,16.22638872,2015-06-30
89176e51e7dcda467ac14c6280b9b48c,2015-06-30,0.127122,0.104541,0.072682,40.565973,24.33957804,16.22638296,2015-06-30
892334c57d44525e6f395f7af015fb42,2015-01-31,0.127053,0.1043819999999999,0.072394,40.728885,24.43733004,16.29155496,2015-03-31
892334c57d44525e6f395f7af015fb42,2015-02-28,0.127053,0.1043819999999999,0.072394,40.728885,24.43733004,16.29155496,2015-03-31
892334c57d44525e6f395f7af015fb42,2015-03-31,0.127053,0.1043819999999999,0.072394,40.728885,24.43733004,16.29155496,2015-03-31
8925d9b4aee3923c00bb08363761fd76,2015-01-31,0.177403,0.086809,0.0,44.26693116,0.0,0.0,2015-01-31
892693967a3a44e03ca660b34520fc97,2015-01-31,0.152445,0.0,0.0,44.26693116,0.0,0.0,2015-10-31
892693967a3a44e03ca660b34520fc97,2015-02-28,0.152445,0.0,0.0,44.26693116,0.0,0.0,2015-10-31
892693967a3a44e03ca660b34520fc97,2015-03-31,0.152445,0.0,0.0,44.26693116,0.0,0.0,2015-10-31
892693967a3a44e03ca660b34520fc97,2015-04-30,0.152445,0.0,0.0,44.26693116,0.0,0.0,2015-10-31
892693967a3a44e03ca660b34520fc97,2015-05-31,0.152445,0.0,0.0,44.26692996,0.0,0.0,2015-10-31
892693967a3a44e03ca660b34520fc97,2015-06-30,0.152445,0.0,0.0,44.26692996,0.0,0.0,2015-10-31
892693967a3a44e03ca660b34520fc97,2015-07-31,0.152445,0.0,0.0,44.26692996,0.0,0.0,2015-10-31
892693967a3a44e03ca660b34520fc97,2015-08-31,0.147983,0.0,0.0,44.26692996,0.0,0.0,2015-10-31
892693967a3a44e03ca660b34520fc97,2015-09-30,0.147983,0.0,0.0,44.26692996,0.0,0.0,2015-10-31
892693967a3a44e03ca660b34520fc97,2015-10-31,0.147983,0.0,0.0,44.26692996,0.0,0.0,2015-10-31
8934747a38abb55dbf6abb32dab71c66,2015-01-31,0.153133,0.0,0.0,44.26693116,0.0,0.0,2015-01-31
893569ad063302cbd3a9f2fa2d49d7fc,2015-01-31,0.151367,0.0,0.0,44.26693116,0.0,0.0,2015-07-31
893569ad063302cbd3a9f2fa2d49d7fc,2015-02-28,0.151367,0.0,0.0,44.26693116,0.0,0.0,2015-07-31
893569ad063302cbd3a9f2fa2d49d7fc,2015-03-31,0.151367,0.0,0.0,44.26693116,0.0,0.0,2015-07-31
893569ad063302cbd3a9f2fa2d49d7fc,2015-04-30,0.151367,0.0,0.0,44.26692996,0.0,0.0,2015-07-31
893569ad063302cbd3a9f2fa2d49d7fc,2015-05-31,0.151367,0.0,0.0,44.26692996,0.0,0.0,2015-07-31
893569ad063302cbd3a9f2fa2d49d7fc,2015-06-30,0.151367,0.0,0.0,44.26692996,0.0,0.0,2015-07-31
893569ad063302cbd3a9f2fa2d49d7fc,2015-07-31,0.151367,0.0,0.0,44.26692996,0.0,0.0,2015-07-31
89384c4395fbf4347de69dd26d0ffd44,2015-01-31,0.170208,0.086236,0.0,44.26693116,0.0,0.0,2015-07-31
89384c4395fbf4347de69dd26d0ffd44,2015-02-28,0.170208,0.086236,0.0,44.26693116,0.0,0.0,2015-07-31
89384c4395fbf4347de69dd26d0ffd44,2015-03-31,0.170208,0.086236,0.0,44.26693116,0.0,0.0,2015-07-31
89384c4395fbf4347de69dd26d0ffd44,2015-04-30,0.170208,0.086236,0.0,44.26693116,0.0,0.0,2015-07-31
89384c4395fbf4347de69dd26d0ffd44,2015-05-31,0.1678859999999999,0.083914,0.0,44.26692996,0.0,0.0,2015-07-31
89384c4395fbf4347de69dd26d0ffd44,2015-06-30,0.1678859999999999,0.083914,0.0,44.26692996,0.0,0.0,2015-07-31
89384c4395fbf4347de69dd26d0ffd44,2015-07-31,0.1678859999999999,0.083914,0.0,44.26692996,0.0,0.0,2015-07-31
893a9debddaaf96213274575d3a68b72,2015-01-31,0.126098,0.103975,0.070232,40.56596939999999,24.33958068,16.22638872,2015-01-31
893e47ea721e6b5c26212dbfe358dece,2015-01-31,0.125976,0.103395,0.071536,40.56596939999999,24.33958068,16.22638872,2015-05-31
893e47ea721e6b5c26212dbfe358dece,2015-02-28,0.125976,0.103395,0.071536,40.56596939999999,24.33958068,16.22638872,2015-05-31
893e47ea721e6b5c26212dbfe358dece,2015-03-31,0.125976,0.103395,0.071536,40.56596939999999,24.33958068,16.22638872,2015-05-31
893e47ea721e6b5c26212dbfe358dece,2015-04-30,0.125976,0.103395,0.071536,40.56596939999999,24.33958068,16.22638872,2015-05-31
893e47ea721e6b5c26212dbfe358dece,2015-05-31,0.125976,0.103395,0.071536,40.56596939999999,24.33958068,16.22638872,2015-05-31
893e97fe769fe096b996388cc5675757,2015-01-31,0.149902,0.0,0.0,44.26693116,0.0,0.0,2015-10-31
893e97fe769fe096b996388cc5675757,2015-02-28,0.149902,0.0,0.0,44.26693116,0.0,0.0,2015-10-31
893e97fe769fe096b996388cc5675757,2015-03-31,0.149902,0.0,0.0,44.26692996,0.0,0.0,2015-10-31
893e97fe769fe096b996388cc5675757,2015-04-30,0.149902,0.0,0.0,44.26692996,0.0,0.0,2015-10-31
893e97fe769fe096b996388cc5675757,2015-05-31,0.149902,0.0,0.0,44.26692996,0.0,0.0,2015-10-31
893e97fe769fe096b996388cc5675757,2015-06-30,0.149902,0.0,0.0,44.26692996,0.0,0.0,2015-10-31
893e97fe769fe096b996388cc5675757,2015-07-31,0.149902,0.0,0.0,44.26692996,0.0,0.0,2015-10-31
893e97fe769fe096b996388cc5675757,2015-08-31,0.14544,0.0,0.0,44.26692996,0.0,0.0,2015-10-31
893e97fe769fe096b996388cc5675757,2015-09-30,0.14544,0.0,0.0,44.26692996,0.0,0.0,2015-10-31
893e97fe769fe096b996388cc5675757,2015-10-31,0.14544,0.0,0.0,44.26692996,0.0,0.0,2015-10-31
89429ee1e0b835b19cf402489c7aaee4,2015-01-31,0.17059,0.087658,0.0,44.26693116,0.0,0.0,2015-10-31
89429ee1e0b835b19cf402489c7aaee4,2015-02-28,0.17059,0.087658,0.0,44.26693116,0.0,0.0,2015-10-31
89429ee1e0b835b19cf402489c7aaee4,2015-03-31,0.17059,0.087658,0.0,44.26693116,0.0,0.0,2015-10-31
89429ee1e0b835b19cf402489c7aaee4,2015-04-30,0.17059,0.087658,0.0,44.26693116,0.0,0.0,2015-10-31
89429ee1e0b835b19cf402489c7aaee4,2015-05-31,0.17059,0.087658,0.0,44.26693116,0.0,0.0,2015-10-31
89429ee1e0b835b19cf402489c7aaee4,2015-06-30,0.17059,0.087658,0.0,44.26692996,0.0,0.0,2015-10-31
89429ee1e0b835b19cf402489c7aaee4,2015-07-31,0.17059,0.087658,0.0,44.26692996,0.0,0.0,2015-10-31
89429ee1e0b835b19cf402489c7aaee4,2015-08-31,0.165962,0.086905,0.0,44.26692996,0.0,0.0,2015-10-31
89429ee1e0b835b19cf402489c7aaee4,2015-09-30,0.165962,0.086905,0.0,44.26692996,0.0,0.0,2015-10-31
89429ee1e0b835b19cf402489c7aaee4,2015-10-31,0.165962,0.086905,0.0,44.26692996,0.0,0.0,2015-10-31
89454dbf3683a25441567b581ec04eab,2015-01-31,0.151367,0.0,0.0,44.26693116,0.0,0.0,2015-08-31
89454dbf3683a25441567b581ec04eab,2015-02-28,0.151367,0.0,0.0,44.26693116,0.0,0.0,2015-08-31
89454dbf3683a25441567b581ec04eab,2015-03-31,0.151367,0.0,0.0,44.26693116,0.0,0.0,2015-08-31
89454dbf3683a25441567b581ec04eab,2015-04-30,0.151367,0.0,0.0,44.26693116,0.0,0.0,2015-08-31
89454dbf3683a25441567b581ec04eab,2015-05-31,0.15078,0.0,0.0,44.26692996,0.0,0.0,2015-08-31
89454dbf3683a25441567b581ec04eab,2015-06-30,0.147904,0.0,0.0,44.44470996,0.0,0.0,2015-08-31
89454dbf3683a25441567b581ec04eab,2015-07-31,0.147904,0.0,0.0,44.44470996,0.0,0.0,2015-08-31
89454dbf3683a25441567b581ec04eab,2015-08-31,0.143442,0.0,0.0,44.44470996,0.0,0.0,2015-08-31
8946e65e0ccf6f952876e4bba30e8cc5,2015-01-31,0.148825,0.0,0.0,44.26693116,0.0,0.0,2015-07-31
8946e65e0ccf6f952876e4bba30e8cc5,2015-02-28,0.148825,0.0,0.0,44.26693116,0.0,0.0,2015-07-31
8946e65e0ccf6f952876e4bba30e8cc5,2015-03-31,0.148825,0.0,0.0,44.26693116,0.0,0.0,2015-07-31
8946e65e0ccf6f952876e4bba30e8cc5,2015-04-30,0.148825,0.0,0.0,44.26693116,0.0,0.0,2015-07-31
8946e65e0ccf6f952876e4bba30e8cc5,2015-05-31,0.148825,0.0,0.0,44.26692996,0.0,0.0,2015-07-31
8946e65e0ccf6f952876e4bba30e8cc5,2015-06-30,0.148825,0.0,0.0,44.26692996,0.0,0.0,2015-07-31
8946e65e0ccf6f952876e4bba30e8cc5,2015-07-31,0.148825,0.0,0.0,44.26692996,0.0,0.0,2015-07-31
894b59a53282e70a5db9f8d304147a62,2015-01-31,0.149555,0.0,0.0,44.26693116,0.0,0.0,2015-10-31
894b59a53282e70a5db9f8d304147a62,2015-02-28,0.149555,0.0,0.0,44.26693116,0.0,0.0,2015-10-31
894b59a53282e70a5db9f8d304147a62,2015-03-31,0.149555,0.0,0.0,44.26693116,0.0,0.0,2015-10-31
894b59a53282e70a5db9f8d304147a62,2015-04-30,0.149555,0.0,0.0,44.26693116,0.0,0.0,2015-10-31
894b59a53282e70a5db9f8d304147a62,2015-05-31,0.149555,0.0,0.0,44.26693116,0.0,0.0,2015-10-31
894b59a53282e70a5db9f8d304147a62,2015-06-30,0.149555,0.0,0.0,44.26692996,0.0,0.0,2015-10-31
894b59a53282e70a5db9f8d304147a62,2015-07-31,0.149555,0.0,0.0,44.26692996,0.0,0.0,2015-10-31
894b59a53282e70a5db9f8d304147a62,2015-08-31,0.145093,0.0,0.0,44.26692996,0.0,0.0,2015-10-31
894b59a53282e70a5db9f8d304147a62,2015-09-30,0.145093,0.0,0.0,44.26692996,0.0,0.0,2015-10-31
894b59a53282e70a5db9f8d304147a62,2015-10-31,0.145093,0.0,0.0,44.26692996,0.0,0.0,2015-10-31
894bf4d3d5f29df2bbf6ff8e4add13ff,2015-01-31,0.149413,0.0,0.0,44.44470996,0.0,0.0,2015-06-30
894bf4d3d5f29df2bbf6ff8e4add13ff,2015-02-28,0.149413,0.0,0.0,44.44470996,0.0,0.0,2015-06-30
894bf4d3d5f29df2bbf6ff8e4add13ff,2015-03-31,0.149413,0.0,0.0,44.44470996,0.0,0.0,2015-06-30
894bf4d3d5f29df2bbf6ff8e4add13ff,2015-04-30,0.149413,0.0,0.0,44.44470996,0.0,0.0,2015-06-30
894bf4d3d5f29df2bbf6ff8e4add13ff,2015-05-31,0.149413,0.0,0.0,44.44470996,0.0,0.0,2015-06-30
894bf4d3d5f29df2bbf6ff8e4add13ff,2015-06-30,0.149413,0.0,0.0,44.44470996,0.0,0.0,2015-06-30
895c327554c85db7162af80255a0af25,2015-01-31,0.1293,0.107163,0.075221,40.56596939999999,24.33958068,16.22638872,2015-10-31
895c327554c85db7162af80255a0af25,2015-02-28,0.1293,0.107163,0.075221,40.56596939999999,24.33958068,16.22638872,2015-10-31
895c327554c85db7162af80255a0af25,2015-03-31,0.1269829999999999,0.104846,0.072904,40.56596939999999,24.33958068,16.22638872,2015-10-31
895c327554c85db7162af80255a0af25,2015-04-30,0.1269829999999999,0.104846,0.072904,40.56596939999999,24.33958068,16.22638872,2015-10-31
895c327554c85db7162af80255a0af25,2015-05-31,0.1293,0.107163,0.075221,40.56596939999999,24.33958068,16.22638872,2015-10-31
895c327554c85db7162af80255a0af25,2015-06-30,0.1293,0.107163,0.075221,40.565973,24.33957804,16.22638296,2015-10-31
895c327554c85db7162af80255a0af25,2015-07-31,0.1293,0.107163,0.075221,40.565973,24.33957804,16.22638296,2015-10-31
895c327554c85db7162af80255a0af25,2015-08-31,0.121139,0.102994,0.075167,40.565973,24.33957804,16.22638296,2015-10-31
895c327554c85db7162af80255a0af25,2015-09-30,0.121139,0.102994,0.075167,40.565973,24.33957804,16.22638296,2015-10-31
895c327554c85db7162af80255a0af25,2015-10-31,0.121139,0.102994,0.075167,40.565973,24.33957804,16.22638296,2015-10-31
896190559f3b04bd6fcb5fbbb509ca5e,2015-01-31,0.129444,0.106863,0.075004,40.56596939999999,24.33958068,16.22638872,2015-04-30
896190559f3b04bd6fcb5fbbb509ca5e,2015-02-28,0.129444,0.106863,0.075004,40.56596939999999,24.33958068,16.22638872,2015-04-30
896190559f3b04bd6fcb5fbbb509ca5e,2015-03-31,0.129444,0.106863,0.075004,40.56596939999999,24.33958068,16.22638872,2015-04-30
896190559f3b04bd6fcb5fbbb509ca5e,2015-04-30,0.129444,0.106863,0.075004,40.56596939999999,24.33958068,16.22638872,2015-04-30
896902e8d06bc3d3ed4e4f38eb0e9f12,2015-01-31,0.126595,0.1043829999999999,0.070505,40.728885,24.43733004,16.29155496,2015-02-28
896902e8d06bc3d3ed4e4f38eb0e9f12,2015-02-28,0.126595,0.1043829999999999,0.070505,40.728885,24.43733004,16.29155496,2015-02-28
896a8011d0861e2673b93f8693e24f1c,2015-01-31,0.148405,0.0,0.0,44.44470996,0.0,0.0,2015-11-30
896a8011d0861e2673b93f8693e24f1c,2015-02-28,0.148405,0.0,0.0,44.44470996,0.0,0.0,2015-11-30
896a8011d0861e2673b93f8693e24f1c,2015-03-31,0.148405,0.0,0.0,44.44470996,0.0,0.0,2015-11-30
896a8011d0861e2673b93f8693e24f1c,2015-04-30,0.148405,0.0,0.0,44.44470996,0.0,0.0,2015-11-30
896a8011d0861e2673b93f8693e24f1c,2015-05-31,0.148405,0.0,0.0,44.44470996,0.0,0.0,2015-11-30
896a8011d0861e2673b93f8693e24f1c,2015-06-30,0.148405,0.0,0.0,44.44470996,0.0,0.0,2015-11-30
896a8011d0861e2673b93f8693e24f1c,2015-07-31,0.148405,0.0,0.0,44.44470996,0.0,0.0,2015-11-30
896a8011d0861e2673b93f8693e24f1c,2015-08-31,0.143943,0.0,0.0,44.44470996,0.0,0.0,2015-11-30
896a8011d0861e2673b93f8693e24f1c,2015-09-30,0.143943,0.0,0.0,44.44470996,0.0,0.0,2015-11-30
896a8011d0861e2673b93f8693e24f1c,2015-10-31,0.143943,0.0,0.0,44.44470996,0.0,0.0,2015-11-30
896a8011d0861e2673b93f8693e24f1c,2015-11-30,0.141621,0.0,0.0,44.44470996,0.0,0.0,2015-11-30
896bc508c7da6123435852240c4bbbd0,2015-01-31,0.12193,0.099349,0.067489,40.56596939999999,24.33958068,16.22638872,2015-03-31
896bc508c7da6123435852240c4bbbd0,2015-02-28,0.12193,0.099349,0.067489,40.56596939999999,24.33958068,16.22638872,2015-03-31
896bc508c7da6123435852240c4bbbd0,2015-03-31,0.125746,0.103521,0.071451,40.728885,24.43733004,16.29155496,2015-03-31
8970caa3a1e540c61c3cda649dfc608f,2015-01-31,0.170208,0.086236,0.0,44.26693116,0.0,0.0,2015-08-31
8970caa3a1e540c61c3cda649dfc608f,2015-02-28,0.170208,0.086236,0.0,44.26693116,0.0,0.0,2015-08-31
8970caa3a1e540c61c3cda649dfc608f,2015-03-31,0.170208,0.086236,0.0,44.26693116,0.0,0.0,2015-08-31
8970caa3a1e540c61c3cda649dfc608f,2015-04-30,0.170208,0.086236,0.0,44.26693116,0.0,0.0,2015-08-31
8970caa3a1e540c61c3cda649dfc608f,2015-05-31,0.170208,0.086236,0.0,44.26693116,0.0,0.0,2015-08-31
8970caa3a1e540c61c3cda649dfc608f,2015-06-30,0.170208,0.086236,0.0,44.26692996,0.0,0.0,2015-08-31
8970caa3a1e540c61c3cda649dfc608f,2015-07-31,0.170208,0.086236,0.0,44.26692996,0.0,0.0,2015-08-31
8970caa3a1e540c61c3cda649dfc608f,2015-08-31,0.16558,0.085483,0.0,44.26692996,0.0,0.0,2015-08-31
8975f3c85a99c3b25a67b216400a8d05,2015-01-31,0.153133,0.0,0.0,44.26693116,0.0,0.0,2015-03-31
8975f3c85a99c3b25a67b216400a8d05,2015-02-28,0.153133,0.0,0.0,44.26693116,0.0,0.0,2015-03-31
8975f3c85a99c3b25a67b216400a8d05,2015-03-31,0.153133,0.0,0.0,44.26693116,0.0,0.0,2015-03-31
8977f88473a708d6c1676c61aa53d0ca,2015-01-31,0.148477,0.0,0.0,44.26693116,0.0,0.0,2015-03-31
8977f88473a708d6c1676c61aa53d0ca,2015-02-28,0.148477,0.0,0.0,44.26693116,0.0,0.0,2015-03-31
8977f88473a708d6c1676c61aa53d0ca,2015-03-31,0.148477,0.0,0.0,44.26693116,0.0,0.0,2015-03-31
897c06be60c714648ced9545a63f1187,2015-01-31,0.149064,0.0,0.0,44.44470996,0.0,0.0,2015-04-30
897c06be60c714648ced9545a63f1187,2015-02-28,0.149064,0.0,0.0,44.44470996,0.0,0.0,2015-04-30
897c06be60c714648ced9545a63f1187,2015-03-31,0.149064,0.0,0.0,44.44470996,0.0,0.0,2015-04-30
897c06be60c714648ced9545a63f1187,2015-04-30,0.150805,0.0,0.0,44.44470996,0.0,0.0,2015-04-30
897cd3575603b087446934bb2f7a8653,2015-01-31,0.1502109999999999,0.0,0.0,44.26693116,0.0,0.0,2015-03-31
897cd3575603b087446934bb2f7a8653,2015-02-28,0.1502109999999999,0.0,0.0,44.26693116,0.0,0.0,2015-03-31
897cd3575603b087446934bb2f7a8653,2015-03-31,0.1502109999999999,0.0,0.0,44.26693116,0.0,0.0,2015-03-31
8984455c7dff5b7af4d1cf83ad18cd4a,2015-01-31,0.126409,0.104273,0.0723309999999999,40.56596939999999,24.33958068,16.22638872,2015-09-30
8984455c7dff5b7af4d1cf83ad18cd4a,2015-02-28,0.126409,0.104273,0.0723309999999999,40.56596939999999,24.33958068,16.22638872,2015-09-30
8984455c7dff5b7af4d1cf83ad18cd4a,2015-03-31,0.126409,0.104273,0.0723309999999999,40.56596939999999,24.33958068,16.22638872,2015-09-30
8984455c7dff5b7af4d1cf83ad18cd4a,2015-04-30,0.126409,0.104273,0.0723309999999999,40.56596939999999,24.33958068,16.22638872,2015-09-30
8984455c7dff5b7af4d1cf83ad18cd4a,2015-05-31,0.126409,0.104273,0.0723309999999999,40.56596939999999,24.33958068,16.22638872,2015-09-30
8984455c7dff5b7af4d1cf83ad18cd4a,2015-06-30,0.126409,0.104273,0.0723309999999999,40.565973,24.33957804,16.22638296,2015-09-30
8984455c7dff5b7af4d1cf83ad18cd4a,2015-07-31,0.126409,0.104273,0.0723309999999999,40.565973,24.33957804,16.22638296,2015-09-30
8984455c7dff5b7af4d1cf83ad18cd4a,2015-08-31,0.118248,0.100104,0.072277,40.565973,24.33957804,16.22638296,2015-09-30
8984455c7dff5b7af4d1cf83ad18cd4a,2015-09-30,0.118248,0.100104,0.072277,40.565973,24.33957804,16.22638296,2015-09-30
898604c5911cc5e5ddac4e911ea057e3,2015-01-31,0.1502109999999999,0.0,0.0,44.26693116,0.0,0.0,2015-06-30
898604c5911cc5e5ddac4e911ea057e3,2015-02-28,0.1502109999999999,0.0,0.0,44.26693116,0.0,0.0,2015-06-30
898604c5911cc5e5ddac4e911ea057e3,2015-03-31,0.1502109999999999,0.0,0.0,44.26693116,0.0,0.0,2015-06-30
898604c5911cc5e5ddac4e911ea057e3,2015-04-30,0.148468,0.0,0.0,44.26693116,0.0,0.0,2015-06-30
898604c5911cc5e5ddac4e911ea057e3,2015-05-31,0.148468,0.0,0.0,44.26693116,0.0,0.0,2015-06-30
898604c5911cc5e5ddac4e911ea057e3,2015-06-30,0.148468,0.0,0.0,44.26692996,0.0,0.0,2015-06-30
89a57414e7f443ad0906137b6f316998,2015-01-31,0.188164,0.0,0.0,45.76093116,0.0,0.0,2015-01-31
89b8943d23c9214be07c4d72d29045dd,2015-01-31,0.151635,0.0,0.0,44.26693116,0.0,0.0,2015-11-30
89b8943d23c9214be07c4d72d29045dd,2015-02-28,0.151635,0.0,0.0,44.26693116,0.0,0.0,2015-11-30
89b8943d23c9214be07c4d72d29045dd,2015-03-31,0.151635,0.0,0.0,44.26693116,0.0,0.0,2015-11-30
